time,b,se,variable,gender,pais,desagregacion,detalle_indicador
-1,-36.867538,27.544779,Ingreso laboral,women,PAN,Total,Ingreso laboral total
0,-170.47346,68.637901,Ingreso laboral,women,PAN,Total,Ingreso laboral total
1,-181.87889,72.320473,Ingreso laboral,women,PAN,Total,Ingreso laboral total
2,-176.08238,71.594124,Ingreso laboral,women,PAN,Total,Ingreso laboral total
3,-192.55226,71.473976,Ingreso laboral,women,PAN,Total,Ingreso laboral total
4,-173.07272,84.793556,Ingreso laboral,women,PAN,Total,Ingreso laboral total
5,-180.09132,96.180397,Ingreso laboral,women,PAN,Total,Ingreso laboral total
6,-228.1461,85.918449,Ingreso laboral,women,PAN,Total,Ingreso laboral total
7,-243.80353,93.807274,Ingreso laboral,women,PAN,Total,Ingreso laboral total
8,-283.45065,104.19152,Ingreso laboral,women,PAN,Total,Ingreso laboral total
9,-333.53909,97.393692,Ingreso laboral,women,PAN,Total,Ingreso laboral total
10,-252.2776,127.51083,Ingreso laboral,women,PAN,Total,Ingreso laboral total
-5,17.629395,3.679172,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-4,13.38749,3.3245764,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-3,9.1777477,3.1220918,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-1,-10.571702,2.9523206,Ingreso laboral,women,MEX,Total,Ingreso laboral total
0,-136.88249,7.415771,Ingreso laboral,women,MEX,Total,Ingreso laboral total
1,-133.28894,7.4529901,Ingreso laboral,women,MEX,Total,Ingreso laboral total
2,-142.16673,7.2483854,Ingreso laboral,women,MEX,Total,Ingreso laboral total
3,-145.12791,7.5006442,Ingreso laboral,women,MEX,Total,Ingreso laboral total
4,-159.81447,7.5604043,Ingreso laboral,women,MEX,Total,Ingreso laboral total
5,-151.80203,7.8772368,Ingreso laboral,women,MEX,Total,Ingreso laboral total
6,-158.89702,8.3805513,Ingreso laboral,women,MEX,Total,Ingreso laboral total
7,-161.10048,8.7595015,Ingreso laboral,women,MEX,Total,Ingreso laboral total
8,-157.28275,9.8896885,Ingreso laboral,women,MEX,Total,Ingreso laboral total
9,-146.35191,10.629852,Ingreso laboral,women,MEX,Total,Ingreso laboral total
10,-159.54111,11.666507,Ingreso laboral,women,MEX,Total,Ingreso laboral total
-5,5.9111891,24.584421,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-4,5.2791572,22.885145,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-3,-16.327068,21.000725,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-1,-36.112427,19.800423,Ingreso laboral,women,ECU,Total,Ingreso laboral total
0,-190.8947,37.41679,Ingreso laboral,women,ECU,Total,Ingreso laboral total
1,-187.89232,38.813778,Ingreso laboral,women,ECU,Total,Ingreso laboral total
2,-154.4626,42.642914,Ingreso laboral,women,ECU,Total,Ingreso laboral total
3,-176.62419,40.595409,Ingreso laboral,women,ECU,Total,Ingreso laboral total
4,-153.22501,42.322723,Ingreso laboral,women,ECU,Total,Ingreso laboral total
5,-174.25481,58.734722,Ingreso laboral,women,ECU,Total,Ingreso laboral total
6,-128.04723,95.267151,Ingreso laboral,women,ECU,Total,Ingreso laboral total
7,-190.24687,52.381466,Ingreso laboral,women,ECU,Total,Ingreso laboral total
8,-190.95393,53.392708,Ingreso laboral,women,ECU,Total,Ingreso laboral total
9,-229.21432,62.818428,Ingreso laboral,women,ECU,Total,Ingreso laboral total
10,-254.37862,68.033287,Ingreso laboral,women,ECU,Total,Ingreso laboral total
-5,88.165207,42.309135,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-4,58.614876,38.494358,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-3,1.6386772,36.935364,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-1,-45.206684,37.063122,Ingreso laboral,women,CRI,Total,Ingreso laboral total
0,-329.68015,72.103531,Ingreso laboral,women,CRI,Total,Ingreso laboral total
1,-344.09363,86.277611,Ingreso laboral,women,CRI,Total,Ingreso laboral total
2,-441.40396,70.160835,Ingreso laboral,women,CRI,Total,Ingreso laboral total
3,-498.96164,102.03123,Ingreso laboral,women,CRI,Total,Ingreso laboral total
4,-464.71393,85.650574,Ingreso laboral,women,CRI,Total,Ingreso laboral total
5,-482.01553,98.76091,Ingreso laboral,women,CRI,Total,Ingreso laboral total
6,-595.33301,91.78511,Ingreso laboral,women,CRI,Total,Ingreso laboral total
7,-564.88544,99.93692,Ingreso laboral,women,CRI,Total,Ingreso laboral total
8,-499.91193,113.73717,Ingreso laboral,women,CRI,Total,Ingreso laboral total
9,-550.16321,114.88274,Ingreso laboral,women,CRI,Total,Ingreso laboral total
10,-487.18332,138.2737,Ingreso laboral,women,CRI,Total,Ingreso laboral total
-5,46.684811,7.0304928,Ingreso laboral,women,COL,Total,Ingreso laboral total
-4,29.889231,6.2563643,Ingreso laboral,women,COL,Total,Ingreso laboral total
-3,17.014587,5.715631,Ingreso laboral,women,COL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,COL,Total,Ingreso laboral total
-1,-19.131933,5.4755964,Ingreso laboral,women,COL,Total,Ingreso laboral total
0,-169.94208,14.272234,Ingreso laboral,women,COL,Total,Ingreso laboral total
1,-163.59326,15.899755,Ingreso laboral,women,COL,Total,Ingreso laboral total
2,-182.7943,15.799662,Ingreso laboral,women,COL,Total,Ingreso laboral total
3,-175.55179,17.89934,Ingreso laboral,women,COL,Total,Ingreso laboral total
4,-185.68991,18.991093,Ingreso laboral,women,COL,Total,Ingreso laboral total
5,-215.71448,21.704702,Ingreso laboral,women,COL,Total,Ingreso laboral total
6,-207.6123,24.546612,Ingreso laboral,women,COL,Total,Ingreso laboral total
7,-239.58926,23.53191,Ingreso laboral,women,COL,Total,Ingreso laboral total
8,-213.00427,28.92144,Ingreso laboral,women,COL,Total,Ingreso laboral total
9,-225.53879,34.654495,Ingreso laboral,women,COL,Total,Ingreso laboral total
10,-238.58971,47.349262,Ingreso laboral,women,COL,Total,Ingreso laboral total
-5,14.821724,8.2664919,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-4,11.175494,8.4380178,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-3,5.8990064,7.9914227,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-1,-2.3146048,8.1557732,Ingreso laboral,women,CHL,Total,Ingreso laboral total
0,-81.563713,20.291553,Ingreso laboral,women,CHL,Total,Ingreso laboral total
1,-79.820183,19.886057,Ingreso laboral,women,CHL,Total,Ingreso laboral total
2,-80.031494,26.631393,Ingreso laboral,women,CHL,Total,Ingreso laboral total
3,-82.486183,21.206007,Ingreso laboral,women,CHL,Total,Ingreso laboral total
4,-76.183235,23.981289,Ingreso laboral,women,CHL,Total,Ingreso laboral total
5,-83.597458,21.816067,Ingreso laboral,women,CHL,Total,Ingreso laboral total
6,-91.180939,21.6299,Ingreso laboral,women,CHL,Total,Ingreso laboral total
7,-121.79561,19.457979,Ingreso laboral,women,CHL,Total,Ingreso laboral total
8,-111.06016,22.358326,Ingreso laboral,women,CHL,Total,Ingreso laboral total
9,-105.17066,24.059404,Ingreso laboral,women,CHL,Total,Ingreso laboral total
10,-101.7207,26.495575,Ingreso laboral,women,CHL,Total,Ingreso laboral total
-5,61.76667,6.2217145,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-4,43.801472,6.0063601,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-3,22.150175,5.7039251,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-1,-26.755678,5.7245717,Ingreso laboral,women,BRA,Total,Ingreso laboral total
0,-156.82701,16.617161,Ingreso laboral,women,BRA,Total,Ingreso laboral total
1,-203.74834,16.008793,Ingreso laboral,women,BRA,Total,Ingreso laboral total
2,-214.6548,16.205692,Ingreso laboral,women,BRA,Total,Ingreso laboral total
3,-219.08524,16.763157,Ingreso laboral,women,BRA,Total,Ingreso laboral total
4,-240.52814,18.285738,Ingreso laboral,women,BRA,Total,Ingreso laboral total
5,-250.63916,19.757751,Ingreso laboral,women,BRA,Total,Ingreso laboral total
6,-289.90952,18.386656,Ingreso laboral,women,BRA,Total,Ingreso laboral total
7,-301.16132,19.723639,Ingreso laboral,women,BRA,Total,Ingreso laboral total
8,-294.40829,22.3503,Ingreso laboral,women,BRA,Total,Ingreso laboral total
9,-330.0159,21.538105,Ingreso laboral,women,BRA,Total,Ingreso laboral total
10,-340.83768,22.940311,Ingreso laboral,women,BRA,Total,Ingreso laboral total
-5,-2.9010036,47.620968,Ingreso laboral,women,BOL,Total,Ingreso laboral total
-4,-24.291176,38.798138,Ingreso laboral,women,BOL,Total,Ingreso laboral total
-3,-25.435009,37.178463,Ingreso laboral,women,BOL,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,BOL,Total,Ingreso laboral total
-1,-26.381138,36.42997,Ingreso laboral,women,BOL,Total,Ingreso laboral total
0,-159.08908,56.20422,Ingreso laboral,women,BOL,Total,Ingreso laboral total
1,-153.45493,54.30851,Ingreso laboral,women,BOL,Total,Ingreso laboral total
2,-146.30911,60.573578,Ingreso laboral,women,BOL,Total,Ingreso laboral total
3,-166.07573,60.144402,Ingreso laboral,women,BOL,Total,Ingreso laboral total
4,-202.95107,66.306366,Ingreso laboral,women,BOL,Total,Ingreso laboral total
5,-196.43475,66.928238,Ingreso laboral,women,BOL,Total,Ingreso laboral total
6,-142.5925,84.564026,Ingreso laboral,women,BOL,Total,Ingreso laboral total
7,-200.88858,76.598953,Ingreso laboral,women,BOL,Total,Ingreso laboral total
8,-146.72214,82.521255,Ingreso laboral,women,BOL,Total,Ingreso laboral total
9,-237.28783,75.827164,Ingreso laboral,women,BOL,Total,Ingreso laboral total
10,-224.81709,74.685814,Ingreso laboral,women,BOL,Total,Ingreso laboral total
-5,25.768703,12.178797,Ingreso laboral,women,ARG,Total,Ingreso laboral total
-4,27.643709,11.252024,Ingreso laboral,women,ARG,Total,Ingreso laboral total
-3,4.5199256,10.306096,Ingreso laboral,women,ARG,Total,Ingreso laboral total
-2,0,0,Ingreso laboral,women,ARG,Total,Ingreso laboral total
-1,-21.092159,9.6719093,Ingreso laboral,women,ARG,Total,Ingreso laboral total
0,-167.83315,20.021791,Ingreso laboral,women,ARG,Total,Ingreso laboral total
1,-186.50374,20.761274,Ingreso laboral,women,ARG,Total,Ingreso laboral total
2,-223.54407,21.36463,Ingreso laboral,women,ARG,Total,Ingreso laboral total
3,-239.27289,22.682693,Ingreso laboral,women,ARG,Total,Ingreso laboral total
4,-262.10974,23.67828,Ingreso laboral,women,ARG,Total,Ingreso laboral total
5,-249.28044,25.996712,Ingreso laboral,women,ARG,Total,Ingreso laboral total
6,-309.45834,27.185438,Ingreso laboral,women,ARG,Total,Ingreso laboral total
7,-311.11307,31.918375,Ingreso laboral,women,ARG,Total,Ingreso laboral total
8,-305.89609,33.251297,Ingreso laboral,women,ARG,Total,Ingreso laboral total
9,-309.02887,37.443699,Ingreso laboral,women,ARG,Total,Ingreso laboral total
10,-306.01413,44.821438,Ingreso laboral,women,ARG,Total,Ingreso laboral total
-5,.021671696,.0052307798,Empleo,women,URY,Total,Empleado
-4,.015263596,.0048745624,Empleo,women,URY,Total,Empleado
-3,.0072856895,.0046464796,Empleo,women,URY,Total,Empleado
-2,0,0,Empleo,women,URY,Total,Empleado
-1,-.0037608342,.0044050738,Empleo,women,URY,Total,Empleado
0,-.12247365,.014462331,Empleo,women,URY,Total,Empleado
1,-.11986843,.014728604,Empleo,women,URY,Total,Empleado
2,-.1245717,.014378848,Empleo,women,URY,Total,Empleado
3,-.11903361,.014348405,Empleo,women,URY,Total,Empleado
4,-.11485305,.014601476,Empleo,women,URY,Total,Empleado
5,-.10293925,.014976491,Empleo,women,URY,Total,Empleado
6,-.12983625,.016569128,Empleo,women,URY,Total,Empleado
7,-.10302513,.01644269,Empleo,women,URY,Total,Empleado
8,-.12556309,.018347699,Empleo,women,URY,Total,Empleado
9,-.11304285,.019036647,Empleo,women,URY,Total,Empleado
10,-.14267281,.021495877,Empleo,women,URY,Total,Empleado
-5,.023770699,.027121622,Empleo,women,PRY,Total,Empleado
-4,.015828893,.025388356,Empleo,women,PRY,Total,Empleado
-3,.0078831995,.024333071,Empleo,women,PRY,Total,Empleado
-2,0,0,Empleo,women,PRY,Total,Empleado
-1,.001292336,.024228122,Empleo,women,PRY,Total,Empleado
0,-.18968834,.049895167,Empleo,women,PRY,Total,Empleado
1,-.14809683,.050542474,Empleo,women,PRY,Total,Empleado
2,-.095774457,.049947996,Empleo,women,PRY,Total,Empleado
3,-.096506916,.050560847,Empleo,women,PRY,Total,Empleado
4,-.10761256,.052847702,Empleo,women,PRY,Total,Empleado
5,-.094511822,.052725818,Empleo,women,PRY,Total,Empleado
6,-.15599816,.057263017,Empleo,women,PRY,Total,Empleado
7,-.029525552,.056233246,Empleo,women,PRY,Total,Empleado
8,-.08328291,.060281273,Empleo,women,PRY,Total,Empleado
9,-.063181505,.061167538,Empleo,women,PRY,Total,Empleado
10,-.033130284,.063395351,Empleo,women,PRY,Total,Empleado
-5,-.00053065695,.042269681,Empleo,women,PER,Total,Empleado
-4,.003409185,.038955204,Empleo,women,PER,Total,Empleado
-3,-.0019267221,.035373952,Empleo,women,PER,Total,Empleado
-2,0,0,Empleo,women,PER,Total,Empleado
-1,-.045381594,.032751214,Empleo,women,PER,Total,Empleado
0,-.31982657,.059296854,Empleo,women,PER,Total,Empleado
1,-.23096636,.056649148,Empleo,women,PER,Total,Empleado
2,-.15958549,.05717735,Empleo,women,PER,Total,Empleado
3,-.14894177,.059002277,Empleo,women,PER,Total,Empleado
4,-.13051833,.058929939,Empleo,women,PER,Total,Empleado
5,-.15761916,.059980109,Empleo,women,PER,Total,Empleado
6,-.1220014,.061746806,Empleo,women,PER,Total,Empleado
7,-.17417513,.068553217,Empleo,women,PER,Total,Empleado
8,-.1247291,.06658154,Empleo,women,PER,Total,Empleado
9,-.14949164,.073554501,Empleo,women,PER,Total,Empleado
10,-.13426323,.081327222,Empleo,women,PER,Total,Empleado
-5,.010834102,.023187403,Empleo,women,PAN,Total,Empleado
-4,.016837861,.021094333,Empleo,women,PAN,Total,Empleado
-3,.0055081369,.019828334,Empleo,women,PAN,Total,Empleado
-2,0,0,Empleo,women,PAN,Total,Empleado
-1,.00074901758,.018541751,Empleo,women,PAN,Total,Empleado
0,-.19188936,.041806649,Empleo,women,PAN,Total,Empleado
1,-.1931313,.044274166,Empleo,women,PAN,Total,Empleado
2,-.14352244,.042016748,Empleo,women,PAN,Total,Empleado
3,-.15156542,.043623447,Empleo,women,PAN,Total,Empleado
4,-.12814189,.044302866,Empleo,women,PAN,Total,Empleado
5,-.10136482,.043907184,Empleo,women,PAN,Total,Empleado
6,-.1387867,.048096187,Empleo,women,PAN,Total,Empleado
7,-.1578995,.050600775,Empleo,women,PAN,Total,Empleado
8,-.12310275,.053025618,Empleo,women,PAN,Total,Empleado
9,-.10579836,.053900629,Empleo,women,PAN,Total,Empleado
10,-.13024488,.056945227,Empleo,women,PAN,Total,Empleado
-5,.018376468,.0035870704,Empleo,women,MEX,Total,Empleado
-4,.013695345,.0031876804,Empleo,women,MEX,Total,Empleado
-3,.0040620333,.0029273855,Empleo,women,MEX,Total,Empleado
-2,0,0,Empleo,women,MEX,Total,Empleado
-1,-.0080719152,.0026797992,Empleo,women,MEX,Total,Empleado
0,-.21034738,.0075118388,Empleo,women,MEX,Total,Empleado
1,-.18200141,.0073589045,Empleo,women,MEX,Total,Empleado
2,-.17684181,.0074779512,Empleo,women,MEX,Total,Empleado
3,-.1723447,.0076691206,Empleo,women,MEX,Total,Empleado
4,-.18030222,.0079813078,Empleo,women,MEX,Total,Empleado
5,-.17631507,.0083876178,Empleo,women,MEX,Total,Empleado
6,-.18699312,.0089195073,Empleo,women,MEX,Total,Empleado
7,-.16986969,.0095253587,Empleo,women,MEX,Total,Empleado
8,-.17717777,.010405001,Empleo,women,MEX,Total,Empleado
9,-.16353273,.011253194,Empleo,women,MEX,Total,Empleado
10,-.16574635,.012769438,Empleo,women,MEX,Total,Empleado
-5,-.0051982147,.022804998,Empleo,women,ECU,Total,Empleado
-4,.0033934778,.020480881,Empleo,women,ECU,Total,Empleado
-3,-.0012625168,.018793004,Empleo,women,ECU,Total,Empleado
-2,0,0,Empleo,women,ECU,Total,Empleado
-1,-.0085460646,.016979683,Empleo,women,ECU,Total,Empleado
0,-.22941037,.037356351,Empleo,women,ECU,Total,Empleado
1,-.19416501,.037277248,Empleo,women,ECU,Total,Empleado
2,-.16879126,.037030682,Empleo,women,ECU,Total,Empleado
3,-.16351335,.037785262,Empleo,women,ECU,Total,Empleado
4,-.13460083,.037254009,Empleo,women,ECU,Total,Empleado
5,-.15808342,.039479844,Empleo,women,ECU,Total,Empleado
6,-.14082746,.041032512,Empleo,women,ECU,Total,Empleado
7,-.14443304,.041295528,Empleo,women,ECU,Total,Empleado
8,-.14787239,.046590608,Empleo,women,ECU,Total,Empleado
9,-.17018725,.051180545,Empleo,women,ECU,Total,Empleado
10,-.15576282,.058873903,Empleo,women,ECU,Total,Empleado
-5,.037907798,.026084339,Empleo,women,CRI,Total,Empleado
-4,.041962761,.02441211,Empleo,women,CRI,Total,Empleado
-3,-.00036730527,.023268878,Empleo,women,CRI,Total,Empleado
-2,0,0,Empleo,women,CRI,Total,Empleado
-1,-.019726602,.02188047,Empleo,women,CRI,Total,Empleado
0,-.2713196,.043318756,Empleo,women,CRI,Total,Empleado
1,-.27088991,.0433539,Empleo,women,CRI,Total,Empleado
2,-.26556063,.04264709,Empleo,women,CRI,Total,Empleado
3,-.29328707,.045710657,Empleo,women,CRI,Total,Empleado
4,-.28560349,.045545209,Empleo,women,CRI,Total,Empleado
5,-.30341768,.04970628,Empleo,women,CRI,Total,Empleado
6,-.33594531,.052667029,Empleo,women,CRI,Total,Empleado
7,-.29174939,.055478424,Empleo,women,CRI,Total,Empleado
8,-.26076791,.057640232,Empleo,women,CRI,Total,Empleado
9,-.29881683,.060713291,Empleo,women,CRI,Total,Empleado
10,-.27667177,.063872688,Empleo,women,CRI,Total,Empleado
-5,.018796718,.0047797514,Empleo,women,COL,Total,Empleado
-4,.0092168897,.0041735494,Empleo,women,COL,Total,Empleado
-3,.0072269272,.0037685779,Empleo,women,COL,Total,Empleado
-2,0,0,Empleo,women,COL,Total,Empleado
-1,-.0050823963,.0033867259,Empleo,women,COL,Total,Empleado
0,-.20250374,.0094941547,Empleo,women,COL,Total,Empleado
1,-.14912653,.0095688803,Empleo,women,COL,Total,Empleado
2,-.12862182,.0098157544,Empleo,women,COL,Total,Empleado
3,-.10638949,.010237222,Empleo,women,COL,Total,Empleado
4,-.10354063,.010877566,Empleo,women,COL,Total,Empleado
5,-.11058561,.011849578,Empleo,women,COL,Total,Empleado
6,-.10671224,.01285602,Empleo,women,COL,Total,Empleado
7,-.11229049,.014570286,Empleo,women,COL,Total,Empleado
8,-.098536037,.016804107,Empleo,women,COL,Total,Empleado
9,-.098732844,.01999991,Empleo,women,COL,Total,Empleado
10,-.11720331,.028370459,Empleo,women,COL,Total,Empleado
-5,.020760074,.0067106374,Empleo,women,CHL,Total,Empleado
-4,.0083339764,.0061010197,Empleo,women,CHL,Total,Empleado
-3,.0022390524,.005656247,Empleo,women,CHL,Total,Empleado
-2,0,0,Empleo,women,CHL,Total,Empleado
-1,-.011210086,.0051643769,Empleo,women,CHL,Total,Empleado
0,-.12162993,.015063257,Empleo,women,CHL,Total,Empleado
1,-.16953729,.014990885,Empleo,women,CHL,Total,Empleado
2,-.15781108,.014291687,Empleo,women,CHL,Total,Empleado
3,-.14005797,.013973501,Empleo,women,CHL,Total,Empleado
4,-.15168101,.014421372,Empleo,women,CHL,Total,Empleado
5,-.15136655,.01472019,Empleo,women,CHL,Total,Empleado
6,-.14940976,.015189349,Empleo,women,CHL,Total,Empleado
7,-.14488478,.015832378,Empleo,women,CHL,Total,Empleado
8,-.16082928,.016861478,Empleo,women,CHL,Total,Empleado
9,-.16794527,.018141864,Empleo,women,CHL,Total,Empleado
10,-.16414258,.01938558,Empleo,women,CHL,Total,Empleado
-5,.021610297,.0036120068,Empleo,women,BRA,Total,Empleado
-4,.012295647,.0033902891,Empleo,women,BRA,Total,Empleado
-3,.0059081819,.0032404074,Empleo,women,BRA,Total,Empleado
-2,0,0,Empleo,women,BRA,Total,Empleado
-1,-.0092201149,.0031061245,Empleo,women,BRA,Total,Empleado
0,-.20958751,.0091121737,Empleo,women,BRA,Total,Empleado
1,-.21202794,.0093411542,Empleo,women,BRA,Total,Empleado
2,-.17759232,.0094887046,Empleo,women,BRA,Total,Empleado
3,-.16186206,.0096185543,Empleo,women,BRA,Total,Empleado
4,-.16239047,.010007945,Empleo,women,BRA,Total,Empleado
5,-.1440779,.010555121,Empleo,women,BRA,Total,Empleado
6,-.15023325,.010929476,Empleo,women,BRA,Total,Empleado
7,-.15691414,.011530447,Empleo,women,BRA,Total,Empleado
8,-.16344763,.012255676,Empleo,women,BRA,Total,Empleado
9,-.15275066,.012395202,Empleo,women,BRA,Total,Empleado
10,-.15591197,.013215995,Empleo,women,BRA,Total,Empleado
-5,.0056884107,.043327793,Empleo,women,BOL,Total,Empleado
-4,-.023244498,.038360313,Empleo,women,BOL,Total,Empleado
-3,-.025562234,.035018902,Empleo,women,BOL,Total,Empleado
-2,0,0,Empleo,women,BOL,Total,Empleado
-1,-.035475507,.032130826,Empleo,women,BOL,Total,Empleado
0,-.30749407,.055230685,Empleo,women,BOL,Total,Empleado
1,-.24296494,.058463763,Empleo,women,BOL,Total,Empleado
2,-.18593942,.058918547,Empleo,women,BOL,Total,Empleado
3,-.18208884,.057467077,Empleo,women,BOL,Total,Empleado
4,-.25203329,.062773161,Empleo,women,BOL,Total,Empleado
5,-.2407742,.065167129,Empleo,women,BOL,Total,Empleado
6,-.27155626,.071906328,Empleo,women,BOL,Total,Empleado
7,-.22172189,.077627726,Empleo,women,BOL,Total,Empleado
8,-.1200648,.074514814,Empleo,women,BOL,Total,Empleado
9,-.20957713,.074892662,Empleo,women,BOL,Total,Empleado
10,-.19132695,.073454924,Empleo,women,BOL,Total,Empleado
-5,.020783743,.0090933489,Empleo,women,ARG,Total,Empleado
-4,.021148426,.0081380997,Empleo,women,ARG,Total,Empleado
-3,.012214717,.007489474,Empleo,women,ARG,Total,Empleado
-2,0,0,Empleo,women,ARG,Total,Empleado
-1,-.0096258484,.0067397673,Empleo,women,ARG,Total,Empleado
0,-.16519758,.01524321,Empleo,women,ARG,Total,Empleado
1,-.17445704,.015735688,Empleo,women,ARG,Total,Empleado
2,-.17950881,.016668331,Empleo,women,ARG,Total,Empleado
3,-.19327021,.017613374,Empleo,women,ARG,Total,Empleado
4,-.20642449,.018953344,Empleo,women,ARG,Total,Empleado
5,-.1916142,.02018179,Empleo,women,ARG,Total,Empleado
6,-.20998286,.022191836,Empleo,women,ARG,Total,Empleado
7,-.22438017,.024061153,Empleo,women,ARG,Total,Empleado
8,-.22184771,.025698746,Empleo,women,ARG,Total,Empleado
9,-.22735681,.028692257,Empleo,women,ARG,Total,Empleado
10,-.23040511,.035101861,Empleo,women,ARG,Total,Empleado
-5,.014737955,.0040007946,Participación laboral,women,URY,Total,Participación laboral femenina
-4,.01134157,.0037699807,Participación laboral,women,URY,Total,Participación laboral femenina
-3,.0060395841,.0035953058,Participación laboral,women,URY,Total,Participación laboral femenina
-2,0,0,Participación laboral,women,URY,Total,Participación laboral femenina
-1,-.0018956979,.0034446791,Participación laboral,women,URY,Total,Participación laboral femenina
0,-.13060583,.013545328,Participación laboral,women,URY,Total,Participación laboral femenina
1,-.10782153,.013257537,Participación laboral,women,URY,Total,Participación laboral femenina
2,-.10888032,.012929925,Participación laboral,women,URY,Total,Participación laboral femenina
3,-.10987022,.013062007,Participación laboral,women,URY,Total,Participación laboral femenina
4,-.10271753,.013215703,Participación laboral,women,URY,Total,Participación laboral femenina
5,-.09151233,.013503265,Participación laboral,women,URY,Total,Participación laboral femenina
6,-.11195087,.015035156,Participación laboral,women,URY,Total,Participación laboral femenina
7,-.095180728,.015015219,Participación laboral,women,URY,Total,Participación laboral femenina
8,-.10893599,.016664186,Participación laboral,women,URY,Total,Participación laboral femenina
9,-.094819933,.017107543,Participación laboral,women,URY,Total,Participación laboral femenina
10,-.13125882,.019966379,Participación laboral,women,URY,Total,Participación laboral femenina
-5,.023815572,.026442477,Participación laboral,women,PRY,Total,Participación laboral femenina
-4,.024906857,.024486629,Participación laboral,women,PRY,Total,Participación laboral femenina
-3,.015876718,.023570482,Participación laboral,women,PRY,Total,Participación laboral femenina
-2,0,0,Participación laboral,women,PRY,Total,Participación laboral femenina
